y_1848,y_1849,y_1850,y_1851,y_1852,y_1853,y_1854,y_1855,y_1856,y_1857,y_1858,y_1859,y_1860,y_1861,y_1862,y_1863,y_1864,y_1865,y_1866,y_1867,y_1868,y_1869,y_1870,y_1871,y_1872,y_1873,y_1874,y_1875,y_1876,y_1877,y_1878,y_1879,y_1880,y_1881,y_1882,y_1883,y_1884,y_1885,y_1886,y_1887,y_1888,y_1889,y_1890,y_1891,y_1892,y_1893,y_1894,y_1895,y_1896,y_1897,y_1898,y_1899,y_1900,y_1901,y_1902,y_1903,y_1904,y_1905,y_1906,y_1907,y_1908,y_1909,y_1910,y_1911,y_1912,y_1913,y_1914,y_1915,y_1916,y_1917,y_1918,y_1919,y_1920,y_1921,y_1922,y_1923,y_1924,y_1925,y_1926,y_1927,y_1928,y_1929,y_1930,y_1931,y_1932,y_1933,y_1934,y_1935,y_1936,y_1937,y_1938,y_1939,y_1940,y_1941,y_1942,y_1943,y_1944,y_1945,y_1946,y_1947,y_1948,y_1949,y_1950,y_1951,y_1952,y_1953,y_1954,y_1955,y_1956,y_1957,y_1958,y_1959,y_1960,y_1961,y_1962,y_1963,y_1964,y_1965,y_1966,y_1967,y_1968,y_1969,y_1970,y_1971,y_1972,y_1973,y_1974,y_1975,y_1976,y_1977,y_1978,y_1979,y_1980,y_1981,y_1982,y_1983,y_1984,y_1985,y_1986,y_1987,y_1988,y_1989,y_1990,y_1991,y_1992,y_1993,y_1994,y_1995,y_1996,y_1997,y_1998,y_1999,y_2000,y_2001,y_2002
11328.69232,11311.61417,10772.15128,8936.062393,8461.807976,6265.967545,5869.495429,6029.52621,6313.028866,6571.691061,6731.457291,6505.457873,6347.109623,6316.12246,6189.715389,6193.351241,6058.383587,5811.144797,5441.905523,5119.927935,4755.574181,4461.373853,4283.086255,3853.302677,3878.404663,3842.313447,3850.968028,3905.134702,3856.727329,3920.748285,3800.98257,3858.985267,3745.25249,3428.599005,3146.452405,3038.462523,3119.562271,3092.15241,2857.884492,2811.350337,2693.587691,2646.161229,2626.738172,2597.771316,2426.097113,2188.522461,2099.901316,1957.946061,1921.379235,1882.121526,1830.25429,1607.929583,1446.870505,1360.802988,1359.44552,1256.706232,1193.147742,1156.003251,1100.254634,1076.449857,1026.644682,949.0354705,926.7971749,926.5772312,917.1490554,916.6238325,931.5675594,910.9386463,925.7936132,941.5125749,946.5801951,959.6637869,967.6043616,976.1169945,1008.249104,1013.342447,1043.888737,1048.300352,1041.370946,1050.883859,1080.905596,1096.984905,1113.624747,1143.321479,1160.092399,1182.31829,1211.240777,1241.288856,1278.533585,1308.741182,1312.900955,1333.449218,1371.907089,1409.976259,1432.623981,1467.51336,1515.107816,1570.515921,1614.115921,1662.310668,1711.506471,1774.978275,1838.326619,1893.354127,1950.789195,2021.872526,2067.407939,2145.185825,2200.595733,2281.686619,2371.587059,2465.187555,2565.400839,2640.219199,2732.826765,2826.033374,2927.624303,3024.643866,3134.678516,3239.64292,3359.686392,3470.110087,3579.537856,3677.323684,3799.974022,3908.487532,4014.040319,4131.377172,4261.790759,4356.217684,4455.279373,4611.098245,4766.558765,4914.637918,5072.230113,5245.06888,5420.078858,5598.593252,5782.430487,5961.913888,6137.464675,6316.163091,6499.985286,6670.465208,6836.113011,7003.273657,7165.928819,7340.755135,7496.546808,7662.762935,7811.046926,7952.893399,8092.886873,8230.666679,8365.812569
17367.39903,17350.70312,16820.28184,14935.82634,14216.52033,11828.88125,11230.13913,11214.80684,11338.97167,11453.02442,11483.85152,11150.13182,10893.19454,10770.22126,10562.07543,10488.83163,10284.54937,9963.280962,9513.125489,9101.787448,8648.085978,8267.533042,8006.479131,7504.659716,7460.133257,7356.716625,7299.620453,7288.697432,7178.181274,7180.617335,7003.350889,7002.578586,6831.851413,6463.533811,6134.449841,5981.140034,6013.914939,5937.52817,5658.81423,5569.346205,5411.178873,5324.743922,5266.924026,5200.348774,4995.06518,4729.834562,4616.416603,4453.029167,4396.252325,4337.539636,4267.296829,4031.580532,3861.647448,3769.29338,3761.964136,3655.461396,3589.968251,3552.153773,3497.391553,3475.451443,3428.92219,3356.622053,3340.619398,3346.85558,3344.473714,3351.265931,3373.297197,3360.143285,3382.356702,3405.037442,3416.899759,3436.515022,3450.79023,3465.452105,3502.955966,3513.140693,3548.161018,3556.815709,3554.350683,3568.284751,3602.023311,3621.352448,3640.843122,3672.657659,3691.016242,3714.244073,3743.380988,3772.817351,3808.365439,3835.96922,3837.160539,3854.165596,3888.049418,3920.436442,3936.585733,3963.994558,4002.782962,4047.733156,4079.432004,4114.265063,4148.575429,4195.305291,4239.918512,4274.26392,4309.11414,4355.449546,4374.541455,4423.530668,4448.148216,4496.051764,4550.027266,4604.753467,4662.983995,4693.240452,4738.478442,4781.394937,4829.496734,4869.891635,4919.947166,4961.535911,5014.624807,5054.608087,5090.282561,5111.318588,5153.655483,5178.708378,5197.570959,5224.822355,5261.562005,5259.687329,5259.428098,5311.755308,5360.171463,5397.995421,5441.871696,5497.482715,5552.129975,5607.420258,5665.345109,5716.711335,5762.229517,5809.124741,5859.603964,5896.043565,5926.984042,5958.905251,5986.371002,6025.974133,6048.150163,6081.436519,6099.123446,6112.111522,6125.063169,6138.046633,6151.052456
15439.14232,15422.51098,14894.73459,13035.4818,12375.49797,10053.55825,9515.043861,9548.518434,9714.108214,9863.81259,9925.482639,9619.696279,9387.593563,9286.256495,9097.512513,9041.342392,8854.827301,8554.356689,8130.684199,7748.459272,7324.316904,6971.688796,6736.18442,6259.08389,6234.542163,6150.62049,6111.66219,6117.772918,6023.866137,6041.493578,5880.03649,5894.22882,5740.053305,5389.359748,5076.780009,4938.121086,4984.887473,4923.359488,4660.077711,4583.685398,4438.33048,4363.542086,4316.666372,4260.862176,4066.487727,3811.428311,3706.515663,3551.659871,3502.281181,3450.785064,3387.712066,3159.841493,2996.128703,2908.828576,2905.78378,2804.016122,2742.514251,2708.373182,2657.367122,2638.8055,2595.799757,2526.87924,2513.621641,2522.509318,2523.181289,2533.1916,2558.527736,2548.941608,2574.623545,2600.987838,2616.763383,2640.434501,2658.95326,2678.059675,2720.177327,2735.367036,2775.341478,2789.363063,2792.437764,2811.876461,2851.271089,2876.607707,2902.306208,2940.513603,2965.628882,2995.823754,3032.179454,3069.113797,3112.490175,3148.272788,3158.083925,3183.825654,3226.62038,3268.245591,3294.050185,3331.312758,3380.207341,3435.657969,3478.35944,3524.535585,3570.567494,3629.343328,3686.48915,3733.951095,3782.352266,3842.590397,3876.1671,3939.880009,3979.829576,4043.306418,4113.304838,4184.607078,4259.952632,4308.008252,4371.369946,4432.905462,4500.129354,4560.233519,4630.444975,4692.834622,4767.168084,4829.064928,4887.151036,4931.101572,4996.660054,5045.485935,5088.635967,5140.559664,5202.393049,5226.249587,5252.085141,5330.655972,5405.905083,5471.127366,5542.909651,5626.932133,5710.599983,5795.441611,5883.473239,5965.555177,6042.35011,6121.014386,6203.835905,6273.247774,6337.602202,6403.363516,6465.137248,6539.436801,6596.780037,6665.609436,6719.298863,6768.71374,6818.517377,6868.782502,6919.483062
17877.50479,17860.8102,17330.33927,15443.25707,14715.04855,12318.32623,11709.89471,11686.12585,11802.81195,11910.21152,11935.13453,11596.18786,11334.50343,11207.23435,10995.22863,10918.48944,10710.92324,10386.17571,9932.137276,9516.654602,9058.818583,8674.348866,8409.658469,7904.474821,7857.060321,7750.849587,7691.113119,7677.667058,7564.722697,7564.891869,7385.412672,7382.55886,7209.713369,6839.374483,6508.558411,6353.787382,6385.172932,6307.335726,6027.240624,5936.669234,5777.488108,5690.194096,5631.601236,5564.306639,5358.383555,5092.731717,4979.154974,4815.720259,4759.061009,4700.519807,4630.503938,4395.093607,4225.728356,4134.122978,4127.633938,4021.98278,3957.454447,3920.678847,3867.005503,3846.220883,3800.88277,3729.839319,3715.181928,3722.789392,3721.781504,3729.960015,3753.382018,3741.612723,3765.235736,3789.312525,3802.560333,3823.560396,3839.215153,3855.253546,3894.124329,3905.651627,3942.025387,3952.011084,3950.888132,3966.189529,4001.29151,4021.963855,4042.794259,4075.941053,4095.611311,4120.145282,4150.57569,4181.289,4218.090348,4246.92348,4249.325903,4267.554071,4302.65663,4336.240454,4353.564114,4382.144742,4422.08949,4468.161961,4500.943326,4536.836747,4572.181205,4619.918787,4665.495494,4700.756372,4736.491624,4783.684471,4803.592867,4853.385714,4878.760264,4927.40703,4982.081378,5037.449595,5096.26489,5127.046221,5172.787518,5216.164317,5264.681046,5305.438883,5355.817752,5397.670284,5450.982007,5491.125478,5526.922418,5548.050825,5590.465396,5615.554467,5634.425702,5661.670037,5698.374261,5696.427171,5696.104146,5748.371367,5796.661712,5834.303022,5877.948389,5933.271406,5987.556716,6042.419083,6099.845365,6150.63819,6195.520032,6241.725831,6291.450365,6327.068581,6357.154417,6388.190655,6414.735817,6453.387186,6474.568233,6506.833352,6523.459574,6535.364951,6547.21361,6559.071365,6570.928796
12102.93451,12085.76423,11542.54603,9672.063584,9131.561243,6871.331435,6434.907663,6570.320542,6835.836124,7080.897566,7230.585749,6995.889994,6831.430222,6796.959364,6668.257509,6671.286304,6533.298724,6277.790601,5891.922443,5549.936317,5165.211731,4852.903741,4659.50085,4215.238046,4231.723513,4187.299501,4188.981655,4237.24149,4183.066517,4242.743925,4117.440987,4170.529913,4049.454825,3723.413439,3432.501726,3317.499515,3392.1458,3356.963937,3113.770742,3060.829605,2936.671591,2884.00072,2859.982755,2826.462352,2649.755117,2407.598109,2316.078681,2170.94964,2132.366187,2091.186872,2037.337101,1811.976972,1649.513346,1563.284595,1562.682555,1460.14716,1397.626125,1361.963153,1307.713321,1285.943333,1238.147631,1162.773057,1143.614545,1146.789936,1140.64441,1143.516263,1162.030366,1144.852835,1163.562942,1183.167379,1192.110993,1209.199029,1221.196598,1233.836676,1270.24006,1279.424637,1314.406755,1323.080188,1320.511576,1334.743646,1369.670507,1390.589085,1412.177175,1446.969369,1468.764921,1496.128047,1530.264617,1565.569184,1608.067562,1643.478499,1652.668539,1678.478472,1722.377698,1765.882342,1793.841491,1834.190589,1887.336642,1948.22387,1997.078943,2050.496886,2104.831638,2173.427103,2241.671767,2301.226664,2362.991797,2438.306823,2487.651078,2569.264027,2628.02657,2712.464755,2805.418795,2901.620694,3003.97681,3080.247288,3174.087694,3268.050962,3369.887101,3466.492722,3575.623403,3678.887701,3796.688557,3903.97929,4009.601739,4102.881267,4220.586626,4323.341693,4422.366677,4532.576323,4655.198765,4740.852206,4830.542652,4976.689705,5121.571825,5258.215611,5403.619308,5563.564168,5724.902159,5889.140607,6058.156134,6222.306049,6382.168495,6545.015014,6712.866491,6867.340303,7017.237519,7169.035345,7316.824161,7477.498286,7620.014208,7773.915055,7911.024138,8042.794195,8173.873871,8304.022071,8432.941635
15680.74249,15663.96408,15131.41532,13252.60012,12577.83977,10228.09104,9679.391203,9710.663354,9877.360172,10029.74957,10094.70728,9790.003004,9560.228788,9462.897191,9277.825966,9226.348933,9041.424926,8739.824356,8309.918928,7920.82513,7489.919287,7132.25153,6893.871208,6412.673901,6388.936377,6305.596099,6268.150502,6276.553358,6184.473345,6205.095784,6044.794745,6061.109194,5906.689874,5553.39519,5238.544676,5099.37952,5146.927067,5085.248212,4820.212851,4744.380128,4599.300932,4525.741512,4480.661476,4426.586019,4232.89223,3978.085589,3874.672279,3720.594534,3673.000973,3623.331551,3561.925457,3334.014918,3171.211235,3085.658142,3085.215056,2985.185941,2925.952923,2894.284018,2845.46155,2829.438585,2788.673255,2721.869451,2711.369735,2723.223017,2726.524865,2739.137174,2767.209763,2760.147144,2788.681988,2817.923007,2836.529906,2863.118011,2884.564679,2906.609271,2951.834956,2969.932272,3013.169009,3030.229179,3036.305921,3058.996265,3101.822475,3130.491198,3159.580379,3201.322922,3229.874741,3263.593184,3303.552913,3344.142562,3391.222777,3430.686926,3443.956621,3473.352146,3520.010469,3565.539572,3595.13088,3636.347682,3689.359709,3748.986649,3795.750202,3846.062494,3896.266018,3959.36849,4020.821926,4072.448499,4125.032073,4189.604676,4227.29461,4295.435889,4339.600201,4407.589007,4482.186254,4558.076476,4638.031018,4690.430143,4758.351319,4824.453557,4896.285461,4960.909154,5035.753808,5102.64152,5181.607001,5247.960599,5310.504911,5358.845485,5429.072125,5482.437847,5530.078267,5586.628484,5653.200692,5681.460354,5711.806771,5795.454526,5875.658436,5945.695141,6022.29336,6111.161762,6199.537181,6289.023927,6381.620736,6468.085504,6549.135281,6632.030672,6718.98959,6792.29403,6860.54492,6930.250039,6995.925871,7074.246076,7135.433643,7208.217384,7265.684889,7318.841457,7372.374706,7426.335659,7480.697943
12642.34989,12625.33286,12086.6341,10223.28796,9661.909314,7397.086285,6945.971666,7064.51052,7311.72407,7537.969644,7669.332331,7419.835823,7240.945345,7191.630637,7049.329408,7038.457409,6889.22065,6624.164705,6231.789551,5883.568439,5493.22218,5174.993023,4974.89262,4526.228347,4535.388744,4483.818793,4477.726118,4517.490597,4455.236181,4505.84449,4372.944336,4417.473465,4289.502509,3958.970173,3664.280454,3544.771071,3613.691217,3573.309886,3326.664317,3269.057109,3140.777677,3083.547867,3054.636576,3016.276704,2835.92348,2591.236983,2496.767329,2349.602471,2308.515502,2264.912473,2208.890392,1983.194906,1820.526928,1733.983425,1732.596453,1630.188727,1567.771269,1532.279928,1478.63656,1457.406829,1410.567909,1336.578552,1318.58019,1322.847681,1318.099957,1322.462866,1342.398553,1326.902447,1347.12095,1368.21948,1378.721515,1397.328545,1410.864715,1425.062152,1462.852161,1473.564737,1509.807063,1519.893457,1518.841433,1534.470923,1570.621679,1592.801607,1615.600901,1651.449306,1674.330368,1702.683693,1737.686855,1773.743463,1816.843054,1852.771994,1862.611026,1888.905836,1933.03836,1976.612751,2004.62278,2044.797525,2097.486566,2157.645899,2205.640143,2257.941364,2310.913452,2377.768394,2443.977355,2501.289933,2560.508985,2632.840338,2679.064296,2756.985317,2811.855851,2891.816691,2979.772172,3070.477866,3166.788928,3236.723824,3323.600141,3410.074136,3503.830944,3591.854739,3691.735993,3785.233806,3892.548286,3988.843572,4082.87582,4164.062568,4268.867299,4358.231096,4443.324466,4538.918985,4646.230814,4716.320202,4789.859533,4918.798818,5045.975289,5164.500913,5291.26907,5432.06547,5573.951444,5718.461906,5867.556826,6011.786147,6151.776894,6294.793563,6442.999154,6578.301186,6709.355171,6842.666592,6972.527138,7115.751575,7241.829947,7379.969217,7502.524003,7620.746388,7739.304601,7858.079298,7976.873732
12759.25817,12742.34494,12206.90269,10354.06624,9793.658581,7539.020707,7087.544955,7201.530174,7442.217288,7660.957638,7784.561777,7529.128498,7343.961595,7287.612903,7138.779436,7120.898815,6966.700744,6698.54878,6306.310079,5958.813031,5569.431298,5251.411952,5050.407458,4601.957102,4608.471248,4554.332683,4545.066198,4581.078843,4515.3252,4561.635056,4425.563196,4466.270198,4335.930202,4004.741576,3709.556819,3588.695001,3655.423623,3613.391778,3366.262371,3306.910012,3177.157677,3117.943775,3086.713982,3046.056103,2864.159999,2618.429498,2522.298656,2374.018766,2331.283166,2286.036564,2228.502,2002.502031,1839.205488,1751.670529,1748.80951,1645.525047,1582.01,1545.33738,1490.721244,1468.339015,1420.55485,1345.777641,1326.655673,1329.667897,1323.828115,1327.091968,1345.818852,1329.24897,1348.174202,1367.929399,1377.089408,1394.267306,1406.33612,1419.022042,1455.134529,1464.246209,1498.624615,1506.928695,1504.086412,1517.737998,1551.730304,1571.742928,1592.277305,1625.695913,1646.130769,1671.910206,1704.203343,1737.426465,1777.556501,1810.42775,1817.261196,1840.346928,1881.032767,1921.014217,1945.387893,1981.706527,2030.302516,2086.174614,2129.796038,2177.52561,2225.743929,2287.574806,2348.582912,2400.593131,2454.313108,2520.853867,2561.234477,2632.911223,2681.462304,2754.703652,2835.64838,2919.10169,3007.89267,3070.2338,3149.139482,3227.388478,3312.63608,3391.950119,3482.789199,3567.069134,3664.817971,3751.402476,3835.474055,3906.505701,4000.724248,4079.353823,4153.510506,4237.845392,4333.597257,4392.155138,4453.872173,4570.383783,4685.056093,4791.038535,4905.134449,5033.142948,5162.291984,5294.102962,5430.587485,5562.416593,5690.207812,5821.181013,5957.597051,6081.532369,6201.4607,6323.883262,6443.211655,6576.176213,6692.601404,6821.442053,6935.385814,7045.531969,7156.551023,7268.390506,7380.902498
11508.61566,11491.44342,10948.72854,9094.409227,8596.631004,6372.836131,5962.616277,6116.71459,6397.968496,6656.73589,6818.188571,6593.389668,6437.242048,6409.768051,6287.000661,6295.130982,6162.612542,5914.6939,5539.736408,5210.314566,4838.154685,4537.329623,4354.103106,3918.950382,3942.377289,3904.732892,3912.709885,3966.972457,3918.628019,3983.717118,3863.989594,3922.602031,3807.773926,3488.226064,3203.181472,3093.316617,3173.195008,3143.796421,2906.4344,2858.377167,2738.930253,2690.506564,2670.514165,2640.994597,2468.155609,2229.233167,2140.151388,1997.284056,1960.475472,1920.983642,1868.759717,1644.961984,1483.114555,1396.849081,1395.860776,1292.923264,1229.543336,1192.746309,1137.19493,1113.841563,1064.321745,986.9396874,965.3720025,965.9727825,957.1920996,957.3153811,972.9909023,952.9329925,968.5798348,985.0884141,990.8986337,1004.774069,1013.501789,1022.802939,1055.820402,1061.645633,1093.147961,1098.358798,1092.210708,1102.679965,1133.770156,1150.845777,1168.517348,1199.332366,1217.146077,1240.463207,1270.517579,1301.719763,1340.129393,1371.470361,1376.59947,1398.23399,1437.902896,1477.194718,1500.971387,1537.087969,1586.002453,1642.743325,1687.573239,1737.022604,1787.470223,1852.26648,1916.887921,1973.039157,2031.559264,2103.7811,2150.260598,2229.1336,2285.439187,2367.570991,2458.510688,2553.070039,2654.178811,2729.639135,2822.958827,2916.802207,3018.960035,3116.384249,3226.795642,3331.924234,3452.106033,3562.420802,3671.620897,3769.019028,3891.339921,3999.323667,4104.174582,4220.765607,4350.376614,4443.663295,4541.505848,4696.32902,4850.608555,4997.320143,5153.436317,5324.725716,5498.030949,5674.762466,5856.745081,6034.261552,6207.783545,6384.476448,6566.294696,6734.718678,6898.415927,7063.77519,7224.763715,7398.176194,7552.723409,7717.981803,7865.520378,8006.84995,8146.57045,8284.336978,8419.753001
15499.57941,15482.64084,14945.00709,13048.21543,12367.17705,9996.541326,9444.801962,9479.95285,9653.273302,9813.421492,9886.297037,9586.66539,9362.853015,9272.918739,9094.604583,9050.775816,8870.346281,8570.675362,8137.915622,7745.255547,7310.457345,6950.086493,6710.717471,6226.74104,6204.775496,6122.894982,6087.742441,6099.193849,6009.623351,6033.922116,5875.418614,5894.566066,5740.656164,5385.266923,5068.22885,4928.329557,4976.408109,4914.290004,4646.932209,4570.790992,4424.927598,4351.361711,4306.74507,4252.999725,4058.41063,3801.980024,3697.969537,3542.401485,3494.176433,3443.841957,3381.518005,3150.736139,2985.675724,2898.482885,2897.154429,2795.250353,2734.516142,2701.422259,2650.749149,2633.118293,2590.328703,2521.229059,2508.955579,2519.175717,2520.426264,2530.876671,2556.857819,2547.414285,2573.817541,2600.899097,2617.240142,2641.584203,2660.733036,2680.423827,2723.420128,2739.031316,2780.070787,2794.655515,2798.13015,2818.376727,2858.886324,2885.086061,2911.697393,2951.051015,2977.060547,3008.258475,3045.723185,3083.817298,3128.410404,3165.316617,3175.734868,3202.385012,3246.444592,3289.368716,3316.181838,3354.719208,3405.167689,3462.267903,3506.365276,3554.043448,3601.611261,3662.206066,3721.126121,3770.068899,3819.956885,3881.960592,3916.834875,3982.436228,4023.835764,4089.318888,4161.507987,4235.010917,4312.635914,4362.464496,4428.011217,4491.76118,4561.30792,4623.591624,4696.23247,4760.833295,4837.676993,4901.796329,4962.127138,5008.187064,5076.402868,5127.665653,5173.161485,5227.69716,5292.395971,5318.47354,5346.68367,5428.747436,5507.380378,5575.819932,5650.924302,5738.460458,5825.53639,5913.820123,6005.308212,6090.665388,6170.634573,6252.562839,6338.629426,6410.963543,6478.336464,6547.300311,6612.30123,6690.175632,6750.889524,6823.418769,6880.605842,6933.544916,6986.947528,7040.855734,7095.249123
11546.23415,11529.21506,10991.42655,9156.198874,8669.747555,6469.122269,6065.779703,6218.805237,6494.866353,6745.925961,6898.344243,6666.448823,6502.463866,6465.766799,6334.186242,6332.584531,6193.346563,5942.268721,5570.024346,5244.953343,4877.697014,4580.531251,4399.054973,3967.021058,3988.919413,3949.68059,3954.963884,4005.486506,3953.590873,4013.766391,3890.700561,3945.029687,3828.1945,3509.31673,3225.228565,3115.036626,3193.421509,3163.416893,2927.180417,2878.246742,2758.274084,2708.475083,2686.540859,2655.058733,2481.314092,2242.124974,2151.767813,2008.417497,1970.290448,1929.488435,1876.153252,1653.03956,1491.290655,1404.520101,1402.28662,1299.001157,1234.905703,1197.248674,1141.139786,1116.950495,1066.906249,989.2256457,966.8445546,966.4490896,956.9348665,956.338932,971.1662995,950.5021999,965.2422237,980.8169003,985.7414953,998.6439572,1006.386862,1014.683056,1046.503199,1051.304537,1081.432995,1085.448959,1078.135841,1087.196215,1116.664761,1132.165705,1148.171852,1177.136167,1193.140878,1214.521147,1242.503486,1271.518059,1307.615484,1336.587041,1339.500769,1358.684659,1395.6213,1432.040114,1452.959234,1485.964772,1531.493029,1584.64742,1625.853792,1671.468053,1717.89544,1778.356144,1838.473336,1890.074018,1943.847899,2010.981388,2052.386861,2125.683086,2176.39489,2252.422177,2336.911635,2424.75487,2518.840365,2587.255487,2673.049068,2759.068061,2853.065787,2942.117799,3043.743465,3139.914311,3250.700061,3351.488423,3450.866799,3538.226386,3649.94718,3747.180131,3841.068991,3946.305708,4064.203526,4145.903249,4231.842615,4373.982428,4515.567151,4649.637903,4793.062453,4951.642591,5112.482438,5276.985993,5447.081681,5613.258475,5776.001808,5942.437009,6114.698178,6274.53731,6430.369546,6588.596848,6743.374221,6911.380533,7061.803964,7223.857176,7369.567929,7510.209577,7650.355804,7789.716288,7927.911446
